Geneid,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue
ENSG00000224611,TBPL1P1,8.072509910670496,2.561660972367048,0.45585863932316284,5.619419599397041,1.9160001508163978e-08,1.1095575005871301e-06
ENSG00000078081,LAMP3,657.5406535079148,2.7249872573727787,0.510480515902189,5.338082791576911,9.393456635883602e-08,4.461588103317807e-06
ENSG00000214160,ALG3,291.84732236886515,1.0410496581807502,0.2124264018821965,4.900754562316958,9.54692653827844e-07,3.292082654265898e-05
ENSG00000136514,RTP4,72.03428080428257,2.075573591057359,0.4451392943993799,4.662750777501907,3.1201051988914446e-06,8.928656459649213e-05
ENSG00000185112,FAM43A,1313.5711755374991,1.8883464256384377,0.3024130042766535,6.244263305260975,4.2580218503411885e-10,3.731104349290614e-08
ENSG00000185798,WDR53,324.59905217125197,1.8526604055118692,0.2781611377677268,6.660385488712296,2.7311028938157386e-11,3.2662033467897344e-09
ENSG00000174013,FBXO45,1869.9611021949763,2.530789215493718,0.26797276203413145,9.44420319544034,3.581185741549721e-21,2.347914901803536e-18
ENSG00000161267,BDH1,837.3797874857137,2.133260570679482,0.34730259794361573,6.142368595312998,8.129992812993115e-10,6.692661123969557e-08
ENSG00000290937,ENSG00000290937,25.906173156862394,3.0589562954529605,0.397173816996884,7.701807532486361,1.3415484978609166e-14,3.444402314612836e-12
ENSG00000109805,NCAPG,199.93792039386102,1.3563477531701598,0.2785842600900466,4.868716390264649,1.1232547846210634e-06,3.769680019868587e-05
ENSG00000174145,NWD2,59.47027593376736,2.515420588985236,0.43125723941067334,5.832761421982475,5.4517493515286655e-09,3.70668476743287e-07
ENSG00000169299,PGM2,2023.7200591682883,1.8389137966132485,0.26982954212514154,6.815094381920558,9.420189941241131e-12,1.2622710718710516e-09
ENSG00000174343,CHRNA9,152.7848399596346,4.86506080996306,0.7755999310845759,6.27264213801554,3.549721448536474e-10,3.194314288799428e-08
