FDR,num_genes,analysis
0.0043100001,3084,"Solo HiSeq 2000
~ condition"
0.0043200001,3088,"Solo HiSeq 2000
~ condition"
0.0043300001,3091,"Solo HiSeq 2000
~ condition"
0.0043400001,3091,"Solo HiSeq 2000
~ condition"
0.0043500001,3092,"Solo HiSeq 2000
~ condition"
0.0043600001,3093,"Solo HiSeq 2000
~ condition"
0.0043700001,3098,"Solo HiSeq 2000
~ condition"
0.0043800001,3100,"Solo HiSeq 2000
~ condition"
0.0043900001,3102,"Solo HiSeq 2000
~ condition"
0.0044000001,3105,"Solo HiSeq 2000
~ condition"
0.0044100001,3109,"Solo HiSeq 2000
~ condition"
0.0044200001,3110,"Solo HiSeq 2000
~ condition"
0.0044300001,3111,"Solo HiSeq 2000
~ condition"
0.0044400001,3112,"Solo HiSeq 2000
~ condition"
0.0044500000999999996,3113,"Solo HiSeq 2000
~ condition"
0.0044600001,3117,"Solo HiSeq 2000
~ condition"
0.0044700001,3118,"Solo HiSeq 2000
~ condition"
0.0044800001,3119,"Solo HiSeq 2000
~ condition"
0.0044900001,3119,"Solo HiSeq 2000
~ condition"
0.0045000001,3121,"Solo HiSeq 2000
~ condition"
0.0045100001,3124,"Solo HiSeq 2000
~ condition"
0.0045200001,3124,"Solo HiSeq 2000
~ condition"
0.0045300001,3127,"Solo HiSeq 2000
~ condition"
0.0045400001,3127,"Solo HiSeq 2000
~ condition"
0.0045500001,3129,"Solo HiSeq 2000
~ condition"
0.0045600001,3132,"Solo HiSeq 2000
~ condition"
0.0045700001,3133,"Solo HiSeq 2000
~ condition"
0.0045800001,3136,"Solo HiSeq 2000
~ condition"
0.0045900001,3137,"Solo HiSeq 2000
~ condition"
0.0046000001,3141,"Solo HiSeq 2000
~ condition"
0.0046100001,3145,"Solo HiSeq 2000
~ condition"
0.0046200001,3147,"Solo HiSeq 2000
~ condition"
0.0046300001,3148,"Solo HiSeq 2000
~ condition"
0.0046400001,3152,"Solo HiSeq 2000
~ condition"
0.0046500001,3153,"Solo HiSeq 2000
~ condition"
0.0046600001,3153,"Solo HiSeq 2000
~ condition"
0.0046700001,3153,"Solo HiSeq 2000
~ condition"
0.0046800001,3158,"Solo HiSeq 2000
~ condition"
0.0046900001,3160,"Solo HiSeq 2000
~ condition"
0.0047000001,3166,"Solo HiSeq 2000
~ condition"
0.0047100001,3167,"Solo HiSeq 2000
~ condition"
0.0047200001,3168,"Solo HiSeq 2000
~ condition"
0.0047300001,3170,"Solo HiSeq 2000
~ condition"
0.0047400001,3170,"Solo HiSeq 2000
~ condition"
0.0047500001,3172,"Solo HiSeq 2000
~ condition"
0.0047600001,3172,"Solo HiSeq 2000
~ condition"
0.0047700001,3174,"Solo HiSeq 2000
~ condition"
0.0047800001,3175,"Solo HiSeq 2000
~ condition"
0.0047900001,3177,"Solo HiSeq 2000
~ condition"
0.0048000001,3177,"Solo HiSeq 2000
~ condition"
0.0048100001,3178,"Solo HiSeq 2000
~ condition"
0.0048200001,3182,"Solo HiSeq 2000
~ condition"
0.0048300001,3184,"Solo HiSeq 2000
~ condition"
0.0048400001,3187,"Solo HiSeq 2000
~ condition"
0.0048500001,3189,"Solo HiSeq 2000
~ condition"
0.0048600001,3189,"Solo HiSeq 2000
~ condition"
0.0048700001,3192,"Solo HiSeq 2000
~ condition"
0.0048800001,3194,"Solo HiSeq 2000
~ condition"
0.0048900001,3195,"Solo HiSeq 2000
~ condition"
0.0049000001,3198,"Solo HiSeq 2000
~ condition"
0.0049100001,3199,"Solo HiSeq 2000
~ condition"
0.0049200001,3200,"Solo HiSeq 2000
~ condition"
0.0049300001,3200,"Solo HiSeq 2000
~ condition"
0.0049400001,3200,"Solo HiSeq 2000
~ condition"
0.0049500001,3200,"Solo HiSeq 2000
~ condition"
0.0049600001,3200,"Solo HiSeq 2000
~ condition"
0.0049700001,3201,"Solo HiSeq 2000
~ condition"
0.0049800001,3205,"Solo HiSeq 2000
~ condition"
0.0049900001,3208,"Solo HiSeq 2000
~ condition"
0.0050000001,3211,"Solo HiSeq 2000
~ condition"
0.0050100001,3212,"Solo HiSeq 2000
~ condition"
0.0050200001,3212,"Solo HiSeq 2000
~ condition"
0.0050300001,3216,"Solo HiSeq 2000
~ condition"
0.0050400001,3218,"Solo HiSeq 2000
~ condition"
0.0050500001,3219,"Solo HiSeq 2000
~ condition"
0.0050600001,3220,"Solo HiSeq 2000
~ condition"
0.0050700001,3220,"Solo HiSeq 2000
~ condition"
0.0050800001,3221,"Solo HiSeq 2000
~ condition"
0.0050900001,3225,"Solo HiSeq 2000
~ condition"
0.0051000001,3226,"Solo HiSeq 2000
~ condition"
0.0051100001,3228,"Solo HiSeq 2000
~ condition"
0.0051200001,3228,"Solo HiSeq 2000
~ condition"
0.0051300001,3228,"Solo HiSeq 2000
~ condition"
0.0051400001,3229,"Solo HiSeq 2000
~ condition"
0.0051500001,3229,"Solo HiSeq 2000
~ condition"
0.0051600001,3234,"Solo HiSeq 2000
~ condition"
0.0051700001,3234,"Solo HiSeq 2000
~ condition"
0.0051800001,3234,"Solo HiSeq 2000
~ condition"
0.0051900001,3236,"Solo HiSeq 2000
~ condition"
0.0052000001,3239,"Solo HiSeq 2000
~ condition"
0.0052100001,3241,"Solo HiSeq 2000
~ condition"
0.0052200001,3244,"Solo HiSeq 2000
~ condition"
0.0052300001,3246,"Solo HiSeq 2000
~ condition"
0.0052400001,3248,"Solo HiSeq 2000
~ condition"
0.0052500001,3252,"Solo HiSeq 2000
~ condition"
0.0052600001,3252,"Solo HiSeq 2000
~ condition"
0.0052700001,3254,"Solo HiSeq 2000
~ condition"
0.0052800001000000004,3254,"Solo HiSeq 2000
~ condition"
0.0052900001,3258,"Solo HiSeq 2000
~ condition"
0.0053000001,3258,"Solo HiSeq 2000
~ condition"
0.0053100001,3259,"Solo HiSeq 2000
~ condition"
0.0053200001,3262,"Solo HiSeq 2000
~ condition"
0.0053300001,3262,"Solo HiSeq 2000
~ condition"
0.0053400001,3266,"Solo HiSeq 2000
~ condition"
0.0053500001,3271,"Solo HiSeq 2000
~ condition"
0.0053600001,3274,"Solo HiSeq 2000
~ condition"
0.0053700001,3276,"Solo HiSeq 2000
~ condition"
0.0053800001,3276,"Solo HiSeq 2000
~ condition"
0.0053900001,3277,"Solo HiSeq 2000
~ condition"
0.0054000001,3278,"Solo HiSeq 2000
~ condition"
0.0054100001,3280,"Solo HiSeq 2000
~ condition"
0.0054200001,3280,"Solo HiSeq 2000
~ condition"
0.0054300001,3286,"Solo HiSeq 2000
~ condition"
0.0054400001,3286,"Solo HiSeq 2000
~ condition"
0.0054500001000000005,3286,"Solo HiSeq 2000
~ condition"
0.0054600001,3286,"Solo HiSeq 2000
~ condition"
0.0054700001,3287,"Solo HiSeq 2000
~ condition"
0.0054800001,3290,"Solo HiSeq 2000
~ condition"
0.0054900001,3292,"Solo HiSeq 2000
~ condition"
0.0055000001,3292,"Solo HiSeq 2000
~ condition"
0.0055100001,3295,"Solo HiSeq 2000
~ condition"
0.0055200001,3295,"Solo HiSeq 2000
~ condition"
0.0055300001,3295,"Solo HiSeq 2000
~ condition"
0.0055400001,3296,"Solo HiSeq 2000
~ condition"
0.0055500001,3297,"Solo HiSeq 2000
~ condition"
0.0055600001,3297,"Solo HiSeq 2000
~ condition"
0.0055700001,3300,"Solo HiSeq 2000
~ condition"
0.0055800001,3300,"Solo HiSeq 2000
~ condition"
0.0055900001,3300,"Solo HiSeq 2000
~ condition"
0.0056000001,3300,"Solo HiSeq 2000
~ condition"
0.0056100001,3300,"Solo HiSeq 2000
~ condition"
0.0056200001000000005,3301,"Solo HiSeq 2000
~ condition"
0.0056300001,3303,"Solo HiSeq 2000
~ condition"
0.0056400001,3303,"Solo HiSeq 2000
~ condition"
0.0056500001,3303,"Solo HiSeq 2000
~ condition"
0.0056600001,3304,"Solo HiSeq 2000
~ condition"
0.0056700001,3309,"Solo HiSeq 2000
~ condition"
0.0056800001,3311,"Solo HiSeq 2000
~ condition"
0.0056900001,3312,"Solo HiSeq 2000
~ condition"
0.0057000001,3315,"Solo HiSeq 2000
~ condition"
0.0057100001,3317,"Solo HiSeq 2000
~ condition"
0.0057200001,3318,"Solo HiSeq 2000
~ condition"
0.0057300001,3319,"Solo HiSeq 2000
~ condition"
0.0057400001,3323,"Solo HiSeq 2000
~ condition"
0.0057500001,3324,"Solo HiSeq 2000
~ condition"
0.0057600001,3324,"Solo HiSeq 2000
~ condition"
0.0057700001,3330,"Solo HiSeq 2000
~ condition"
0.0057800001,3333,"Solo HiSeq 2000
~ condition"
0.0057900001000000005,3333,"Solo HiSeq 2000
~ condition"
0.0058000001,3336,"Solo HiSeq 2000
~ condition"
0.0058100001,3336,"Solo HiSeq 2000
~ condition"
0.0058200001,3339,"Solo HiSeq 2000
~ condition"
0.0058300001,3340,"Solo HiSeq 2000
~ condition"
0.0058400001,3342,"Solo HiSeq 2000
~ condition"
0.0058500001,3343,"Solo HiSeq 2000
~ condition"
0.0058600001,3343,"Solo HiSeq 2000
~ condition"
0.0058700001,3344,"Solo HiSeq 2000
~ condition"
0.0058800001,3345,"Solo HiSeq 2000
~ condition"
0.0058900001,3348,"Solo HiSeq 2000
~ condition"
0.0059000001,3348,"Solo HiSeq 2000
~ condition"
0.0059100001,3349,"Solo HiSeq 2000
~ condition"
0.0059200001,3353,"Solo HiSeq 2000
~ condition"
0.0059300001,3353,"Solo HiSeq 2000
~ condition"
0.0059400001000000004,3353,"Solo HiSeq 2000
~ condition"
0.0059500001,3353,"Solo HiSeq 2000
~ condition"
0.0059600001000000005,3355,"Solo HiSeq 2000
~ condition"
0.0059700001,3355,"Solo HiSeq 2000
~ condition"
0.0059800001,3356,"Solo HiSeq 2000
~ condition"
0.0059900001,3356,"Solo HiSeq 2000
~ condition"
0.0060000001,3358,"Solo HiSeq 2000
~ condition"
0.0060100001,3359,"Solo HiSeq 2000
~ condition"
0.0060200001,3360,"Solo HiSeq 2000
~ condition"
0.0060300001,3361,"Solo HiSeq 2000
~ condition"
0.0060400001,3362,"Solo HiSeq 2000
~ condition"
0.0060500001,3362,"Solo HiSeq 2000
~ condition"
0.0060600001,3362,"Solo HiSeq 2000
~ condition"
0.0060700001,3362,"Solo HiSeq 2000
~ condition"
0.0060800001,3362,"Solo HiSeq 2000
~ condition"
0.0060900001,3365,"Solo HiSeq 2000
~ condition"
0.0061000001,3366,"Solo HiSeq 2000
~ condition"
0.0061100001000000004,3367,"Solo HiSeq 2000
~ condition"
0.0061200001,3367,"Solo HiSeq 2000
~ condition"
0.0061300001000000005,3367,"Solo HiSeq 2000
~ condition"
0.0061400001,3367,"Solo HiSeq 2000
~ condition"
0.0061500001,3367,"Solo HiSeq 2000
~ condition"
0.0061600001,3375,"Solo HiSeq 2000
~ condition"
0.0061700001,3375,"Solo HiSeq 2000
~ condition"
0.0061800001,3377,"Solo HiSeq 2000
~ condition"
0.0061900001,3378,"Solo HiSeq 2000
~ condition"
0.0062000001,3382,"Solo HiSeq 2000
~ condition"
0.0062100001,3383,"Solo HiSeq 2000
~ condition"
0.0062200001,3386,"Solo HiSeq 2000
~ condition"
0.0062300001,3386,"Solo HiSeq 2000
~ condition"
0.0062400001,3386,"Solo HiSeq 2000
~ condition"
0.0062500001,3386,"Solo HiSeq 2000
~ condition"
0.0062600001,3387,"Solo HiSeq 2000
~ condition"
0.0062700001,3387,"Solo HiSeq 2000
~ condition"
0.0062800001000000005,3389,"Solo HiSeq 2000
~ condition"
0.0062900001,3393,"Solo HiSeq 2000
~ condition"
0.0063000001000000005,3397,"Solo HiSeq 2000
~ condition"
0.0063100001,3398,"Solo HiSeq 2000
~ condition"
0.0063200001,3400,"Solo HiSeq 2000
~ condition"
0.0063300001,3400,"Solo HiSeq 2000
~ condition"
0.0063400001,3400,"Solo HiSeq 2000
~ condition"
0.0063500001,3401,"Solo HiSeq 2000
~ condition"
0.0063600001,3402,"Solo HiSeq 2000
~ condition"
0.0063700001,3403,"Solo HiSeq 2000
~ condition"
0.0063800001,3407,"Solo HiSeq 2000
~ condition"
0.0063900001,3407,"Solo HiSeq 2000
~ condition"
0.0064000001,3407,"Solo HiSeq 2000
~ condition"
0.0064100001,3407,"Solo HiSeq 2000
~ condition"
0.0064200001,3409,"Solo HiSeq 2000
~ condition"
0.0064300001,3411,"Solo HiSeq 2000
~ condition"
0.0064400001,3416,"Solo HiSeq 2000
~ condition"
0.0064500001000000005,3416,"Solo HiSeq 2000
~ condition"
0.0064600001,3418,"Solo HiSeq 2000
~ condition"
0.0064700001000000005,3420,"Solo HiSeq 2000
~ condition"
0.0064800001,3421,"Solo HiSeq 2000
~ condition"
0.0064900001,3421,"Solo HiSeq 2000
~ condition"
0.0065000001,3422,"Solo HiSeq 2000
~ condition"
0.0065100001,3424,"Solo HiSeq 2000
~ condition"
0.0065200001,3427,"Solo HiSeq 2000
~ condition"
0.0065300001,3427,"Solo HiSeq 2000
~ condition"
0.0065400001,3428,"Solo HiSeq 2000
~ condition"
0.0065500001,3429,"Solo HiSeq 2000
~ condition"
0.0065600001,3430,"Solo HiSeq 2000
~ condition"
0.0065700001,3435,"Solo HiSeq 2000
~ condition"
0.0065800001,3437,"Solo HiSeq 2000
~ condition"
0.0065900001,3437,"Solo HiSeq 2000
~ condition"
0.0066000001,3443,"Solo HiSeq 2000
~ condition"
0.0066100001,3444,"Solo HiSeq 2000
~ condition"
0.0066200001000000005,3444,"Solo HiSeq 2000
~ condition"
0.0066300001,3445,"Solo HiSeq 2000
~ condition"
0.0066400001000000005,3452,"Solo HiSeq 2000
~ condition"
0.0066500001,3452,"Solo HiSeq 2000
~ condition"
0.0066600001,3456,"Solo HiSeq 2000
~ condition"
0.0066700001,3457,"Solo HiSeq 2000
~ condition"
0.0066800001,3457,"Solo HiSeq 2000
~ condition"
0.0066900001,3458,"Solo HiSeq 2000
~ condition"
0.0067000001,3459,"Solo HiSeq 2000
~ condition"
0.0067100001,3460,"Solo HiSeq 2000
~ condition"
0.0067200001,3463,"Solo HiSeq 2000
~ condition"
0.0067300001,3464,"Solo HiSeq 2000
~ condition"
0.0067400001,3465,"Solo HiSeq 2000
~ condition"
0.0067500001,3466,"Solo HiSeq 2000
~ condition"
0.0067600001,3467,"Solo HiSeq 2000
~ condition"
0.0067700001000000004,3469,"Solo HiSeq 2000
~ condition"
0.0067800001,3471,"Solo HiSeq 2000
~ condition"
0.0067900001000000005,3472,"Solo HiSeq 2000
~ condition"
0.0068000001,3473,"Solo HiSeq 2000
~ condition"
0.0068100001000000005,3477,"Solo HiSeq 2000
~ condition"
0.0068200001,3478,"Solo HiSeq 2000
~ condition"
0.0068300001,3478,"Solo HiSeq 2000
~ condition"
0.0068400001,3479,"Solo HiSeq 2000
~ condition"
0.0068500001,3481,"Solo HiSeq 2000
~ condition"
0.0068600001,3484,"Solo HiSeq 2000
~ condition"
0.0068700001,3484,"Solo HiSeq 2000
~ condition"
0.0068800001,3485,"Solo HiSeq 2000
~ condition"
0.0068900001,3487,"Solo HiSeq 2000
~ condition"
0.0069000001,3487,"Solo HiSeq 2000
~ condition"
0.0069100001,3488,"Solo HiSeq 2000
~ condition"
0.0069200001,3489,"Solo HiSeq 2000
~ condition"
0.0069300001,3490,"Solo HiSeq 2000
~ condition"
0.0069400001000000005,3491,"Solo HiSeq 2000
~ condition"
0.0069500001,3491,"Solo HiSeq 2000
~ condition"
0.0069600001000000005,3492,"Solo HiSeq 2000
~ condition"
0.0069700001,3492,"Solo HiSeq 2000
~ condition"
0.0069800001000000006,3495,"Solo HiSeq 2000
~ condition"
0.0069900001,3497,"Solo HiSeq 2000
~ condition"
0.0070000001,3499,"Solo HiSeq 2000
~ condition"
0.0070100001,3501,"Solo HiSeq 2000
~ condition"
0.0070200001,3501,"Solo HiSeq 2000
~ condition"
0.0070300001,3502,"Solo HiSeq 2000
~ condition"
0.0070400001,3503,"Solo HiSeq 2000
~ condition"
0.0070500001,3503,"Solo HiSeq 2000
~ condition"
0.0070600001,3506,"Solo HiSeq 2000
~ condition"
0.0070700001,3507,"Solo HiSeq 2000
~ condition"
0.0070800001,3511,"Solo HiSeq 2000
~ condition"
0.0070900001,3513,"Solo HiSeq 2000
~ condition"
0.0071000001,3516,"Solo HiSeq 2000
~ condition"
0.0071100001000000005,3517,"Solo HiSeq 2000
~ condition"
0.0071200001,3517,"Solo HiSeq 2000
~ condition"
0.0071300001000000005,3519,"Solo HiSeq 2000
~ condition"
0.0071400001,3519,"Solo HiSeq 2000
~ condition"
0.007150000100000001,3520,"Solo HiSeq 2000
~ condition"
0.0071600001,3521,"Solo HiSeq 2000
~ condition"
0.0071700001,3524,"Solo HiSeq 2000
~ condition"
0.0071800001,3524,"Solo HiSeq 2000
~ condition"
0.0071900001,3524,"Solo HiSeq 2000
~ condition"
0.0072000001,3524,"Solo HiSeq 2000
~ condition"
0.0072100001,3525,"Solo HiSeq 2000
~ condition"
0.0072200001,3528,"Solo HiSeq 2000
~ condition"
0.0072300001,3531,"Solo HiSeq 2000
~ condition"
0.0072400001,3533,"Solo HiSeq 2000
~ condition"
0.0072500001,3533,"Solo HiSeq 2000
~ condition"
0.0072600001,3537,"Solo HiSeq 2000
~ condition"
0.0072700001,3538,"Solo HiSeq 2000
~ condition"
0.0072800001000000005,3539,"Solo HiSeq 2000
~ condition"
0.0072900001,3539,"Solo HiSeq 2000
~ condition"
0.0073000001000000005,3539,"Solo HiSeq 2000
~ condition"
0.0073100001,3544,"Solo HiSeq 2000
~ condition"
0.007320000100000001,3544,"Solo HiSeq 2000
~ condition"
0.0073300001,3545,"Solo HiSeq 2000
~ condition"
0.0073400001,3546,"Solo HiSeq 2000
~ condition"
0.0073500001,3546,"Solo HiSeq 2000
~ condition"
0.0073600001,3546,"Solo HiSeq 2000
~ condition"
0.0073700001,3552,"Solo HiSeq 2000
~ condition"
0.0073800001,3555,"Solo HiSeq 2000
~ condition"
0.0073900001,3556,"Solo HiSeq 2000
~ condition"
0.0074000001,3556,"Solo HiSeq 2000
~ condition"
0.0074100001,3556,"Solo HiSeq 2000
~ condition"
0.0074200001,3557,"Solo HiSeq 2000
~ condition"
0.0074300001000000004,3557,"Solo HiSeq 2000
~ condition"
0.0074400001,3557,"Solo HiSeq 2000
~ condition"
0.0074500001000000005,3558,"Solo HiSeq 2000
~ condition"
0.0074600001,3558,"Solo HiSeq 2000
~ condition"
0.0074700001000000005,3560,"Solo HiSeq 2000
~ condition"
0.0074800001,3561,"Solo HiSeq 2000
~ condition"
0.007490000100000001,3564,"Solo HiSeq 2000
~ condition"
0.0075000001,3567,"Solo HiSeq 2000
~ condition"
0.0075100001,3568,"Solo HiSeq 2000
~ condition"
0.0075200001,3568,"Solo HiSeq 2000
~ condition"
0.0075300001,3570,"Solo HiSeq 2000
~ condition"
0.0075400001,3571,"Solo HiSeq 2000
~ condition"
0.0075500001,3573,"Solo HiSeq 2000
~ condition"
0.0075600001,3574,"Solo HiSeq 2000
~ condition"
0.0075700001,3575,"Solo HiSeq 2000
~ condition"
0.0075800001,3575,"Solo HiSeq 2000
~ condition"
0.0075900001,3575,"Solo HiSeq 2000
~ condition"
0.0076000001000000005,3575,"Solo HiSeq 2000
~ condition"
0.0076100001,3576,"Solo HiSeq 2000
~ condition"
0.0076200001000000005,3578,"Solo HiSeq 2000
~ condition"
0.0076300001,3579,"Solo HiSeq 2000
~ condition"
0.0076400001000000006,3586,"Solo HiSeq 2000
~ condition"
0.0076500001,3586,"Solo HiSeq 2000
~ condition"
0.007660000100000001,3587,"Solo HiSeq 2000
~ condition"
0.0076700001,3587,"Solo HiSeq 2000
~ condition"
0.007680000100000001,3587,"Solo HiSeq 2000
~ condition"
0.0076900001,3588,"Solo HiSeq 2000
~ condition"
0.0077000001,3592,"Solo HiSeq 2000
~ condition"
0.0077100001,3592,"Solo HiSeq 2000
~ condition"
0.0077200001,3594,"Solo HiSeq 2000
~ condition"
0.0077300001,3595,"Solo HiSeq 2000
~ condition"
0.0077400001,3595,"Solo HiSeq 2000
~ condition"
0.0077500001,3599,"Solo HiSeq 2000
~ condition"
0.0077600001,3601,"Solo HiSeq 2000
~ condition"
0.0077700001000000005,3601,"Solo HiSeq 2000
~ condition"
0.0077800001,3603,"Solo HiSeq 2000
~ condition"
0.0077900001000000005,3604,"Solo HiSeq 2000
~ condition"
0.0078000001,3605,"Solo HiSeq 2000
~ condition"
0.007810000100000001,3605,"Solo HiSeq 2000
~ condition"
0.0078200001,3606,"Solo HiSeq 2000
~ condition"
0.0078300001,3608,"Solo HiSeq 2000
~ condition"
0.007840000100000001,3609,"Solo HiSeq 2000
~ condition"
0.0078500001,3609,"Solo HiSeq 2000
~ condition"
0.0078600001,3610,"Solo HiSeq 2000
~ condition"
0.0078700001,3610,"Solo HiSeq 2000
~ condition"
0.0078800001,3610,"Solo HiSeq 2000
~ condition"
0.0078900001,3610,"Solo HiSeq 2000
~ condition"
0.0079000001,3612,"Solo HiSeq 2000
~ condition"
0.0079100001,3613,"Solo HiSeq 2000
~ condition"
0.0079200001,3616,"Solo HiSeq 2000
~ condition"
0.007930000100000001,3616,"Solo HiSeq 2000
~ condition"
0.0079400001,3616,"Solo HiSeq 2000
~ condition"
0.0079500001,3619,"Solo HiSeq 2000
~ condition"
0.0079600001,3620,"Solo HiSeq 2000
~ condition"
0.007970000100000001,3621,"Solo HiSeq 2000
~ condition"
0.0079800001,3623,"Solo HiSeq 2000
~ condition"
0.0079900001,3625,"Solo HiSeq 2000
~ condition"
0.0080000001,3626,"Solo HiSeq 2000
~ condition"
0.008010000100000001,3628,"Solo HiSeq 2000
~ condition"
0.0080200001,3628,"Solo HiSeq 2000
~ condition"
0.0080300001,3630,"Solo HiSeq 2000
~ condition"
0.0080400001,3633,"Solo HiSeq 2000
~ condition"
0.0080500001,3638,"Solo HiSeq 2000
~ condition"
0.0080600001,3638,"Solo HiSeq 2000
~ condition"
0.0080700001,3640,"Solo HiSeq 2000
~ condition"
0.0080800001,3640,"Solo HiSeq 2000
~ condition"
0.0080900001,3641,"Solo HiSeq 2000
~ condition"
0.008100000100000001,3641,"Solo HiSeq 2000
~ condition"
0.0081100001,3641,"Solo HiSeq 2000
~ condition"
0.0081200001,3644,"Solo HiSeq 2000
~ condition"
0.0081300001,3646,"Solo HiSeq 2000
~ condition"
0.008140000100000001,3647,"Solo HiSeq 2000
~ condition"
0.0081500001,3648,"Solo HiSeq 2000
~ condition"
0.0081600001,3649,"Solo HiSeq 2000
~ condition"
0.0081700001,3650,"Solo HiSeq 2000
~ condition"
0.008180000100000001,3651,"Solo HiSeq 2000
~ condition"
0.0081900001,3651,"Solo HiSeq 2000
~ condition"
0.0082000001,3652,"Solo HiSeq 2000
~ condition"
0.0082100001,3654,"Solo HiSeq 2000
~ condition"
0.0082200001,3656,"Solo HiSeq 2000
~ condition"
0.0082300001,3656,"Solo HiSeq 2000
~ condition"
0.0082400001,3659,"Solo HiSeq 2000
~ condition"
0.0082500001,3662,"Solo HiSeq 2000
~ condition"
0.0082600001,3663,"Solo HiSeq 2000
~ condition"
0.008270000100000001,3665,"Solo HiSeq 2000
~ condition"
0.0082800001,3667,"Solo HiSeq 2000
~ condition"
0.0082900001,3667,"Solo HiSeq 2000
~ condition"
0.0083000001,3667,"Solo HiSeq 2000
~ condition"
0.008310000100000001,3668,"Solo HiSeq 2000
~ condition"
0.0083200001,3668,"Solo HiSeq 2000
~ condition"
0.0083300001,3668,"Solo HiSeq 2000
~ condition"
0.0083400001,3668,"Solo HiSeq 2000
~ condition"
0.008350000100000001,3668,"Solo HiSeq 2000
~ condition"
0.0083600001,3670,"Solo HiSeq 2000
~ condition"
0.0083700001,3673,"Solo HiSeq 2000
~ condition"
0.0083800001,3673,"Solo HiSeq 2000
~ condition"
0.0083900001,3677,"Solo HiSeq 2000
~ condition"
0.0084000001,3677,"Solo HiSeq 2000
~ condition"
0.0084100001,3678,"Solo HiSeq 2000
~ condition"
0.0084200001,3684,"Solo HiSeq 2000
~ condition"
0.0084300001,3688,"Solo HiSeq 2000
~ condition"
0.008440000100000001,3688,"Solo HiSeq 2000
~ condition"
0.0084500001,3688,"Solo HiSeq 2000
~ condition"
0.0084600001,3688,"Solo HiSeq 2000
~ condition"
0.0084700001,3691,"Solo HiSeq 2000
~ condition"
0.008480000100000001,3691,"Solo HiSeq 2000
~ condition"
0.0084900001,3694,"Solo HiSeq 2000
~ condition"
0.0085000001,3694,"Solo HiSeq 2000
~ condition"
0.0085100001,3696,"Solo HiSeq 2000
~ condition"
0.008520000100000001,3699,"Solo HiSeq 2000
~ condition"
0.0085300001,3699,"Solo HiSeq 2000
~ condition"
0.0085400001,3699,"Solo HiSeq 2000
~ condition"
0.0085500001,3701,"Solo HiSeq 2000
~ condition"
0.0085600001,3703,"Solo HiSeq 2000
~ condition"
0.0085700001,3703,"Solo HiSeq 2000
~ condition"
0.0085800001,3705,"Solo HiSeq 2000
~ condition"
0.0085900001,3705,"Solo HiSeq 2000
~ condition"
0.0086000001,3706,"Solo HiSeq 2000
~ condition"
0.008610000100000001,3706,"Solo HiSeq 2000
~ condition"
0.0086200001,3710,"Solo HiSeq 2000
~ condition"
0.0086300001,3710,"Solo HiSeq 2000
~ condition"
0.0086400001,3710,"Solo HiSeq 2000
~ condition"
0.008650000100000001,3714,"Solo HiSeq 2000
~ condition"
0.0086600001,3714,"Solo HiSeq 2000
~ condition"
0.0086700001,3714,"Solo HiSeq 2000
~ condition"
0.0086800001,3714,"Solo HiSeq 2000
~ condition"
0.008690000100000001,3715,"Solo HiSeq 2000
~ condition"
0.0087000001,3716,"Solo HiSeq 2000
~ condition"
0.0087100001,3718,"Solo HiSeq 2000
~ condition"
0.0087200001,3718,"Solo HiSeq 2000
~ condition"
0.0087300001,3719,"Solo HiSeq 2000
~ condition"
0.0087400001,3720,"Solo HiSeq 2000
~ condition"
0.0087500001,3722,"Solo HiSeq 2000
~ condition"
0.0087600001,3722,"Solo HiSeq 2000
~ condition"
0.0087700001,3724,"Solo HiSeq 2000
~ condition"
0.008780000100000001,3724,"Solo HiSeq 2000
~ condition"
0.0087900001,3725,"Solo HiSeq 2000
~ condition"
0.0088000001,3726,"Solo HiSeq 2000
~ condition"
0.0088100001,3726,"Solo HiSeq 2000
~ condition"
0.008820000100000001,3728,"Solo HiSeq 2000
~ condition"
0.0088300001,3729,"Solo HiSeq 2000
~ condition"
0.0088400001,3733,"Solo HiSeq 2000
~ condition"
0.0088500001,3734,"Solo HiSeq 2000
~ condition"
0.008860000100000001,3736,"Solo HiSeq 2000
~ condition"
0.0088700001,3738,"Solo HiSeq 2000
~ condition"
0.0088800001,3738,"Solo HiSeq 2000
~ condition"
0.0088900001,3739,"Solo HiSeq 2000
~ condition"
0.0089000001,3741,"Solo HiSeq 2000
~ condition"
0.0089100001,3742,"Solo HiSeq 2000
~ condition"
0.0089200001,3745,"Solo HiSeq 2000
~ condition"
0.0089300001,3745,"Solo HiSeq 2000
~ condition"
0.0089400001,3746,"Solo HiSeq 2000
~ condition"
0.008950000100000001,3749,"Solo HiSeq 2000
~ condition"
0.0089600001,3752,"Solo HiSeq 2000
~ condition"
0.0089700001,3752,"Solo HiSeq 2000
~ condition"
0.0089800001,3754,"Solo HiSeq 2000
~ condition"
0.008990000100000001,3754,"Solo HiSeq 2000
~ condition"
0.0090000001,3757,"Solo HiSeq 2000
~ condition"
0.0090100001,3757,"Solo HiSeq 2000
~ condition"
0.0090200001,3759,"Solo HiSeq 2000
~ condition"
0.009030000100000001,3760,"Solo HiSeq 2000
~ condition"
0.0090400001,3762,"Solo HiSeq 2000
~ condition"
0.0090500001,3762,"Solo HiSeq 2000
~ condition"
0.0090600001,3763,"Solo HiSeq 2000
~ condition"
